time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-08-11T13:46:14.741Z,-31.9977,-178.0447,10,4.8,mb,26,110,2.729,0.87,us,us6000ic5q,2022-09-17T19:41:01.040Z,"Kermadec Islands region",earthquake,10.74,1.897,0.091,37,reviewed,us,us
2022-08-11T09:40:30.796Z,-17.0578,168.1341,10,4.5,mb,18,117,1.834,1.04,us,us6000ic5f,2022-09-08T11:25:19.040Z,"77 km NNW of Port-Vila, Vanuatu",earthquake,5.86,1.758,0.192,8,reviewed,us,us
2022-08-11T07:17:16.599Z,31.68330721,-104.4253993,6.645727539,4.5,ml,53,49,0.06591872267,0.2,tx,tx2022pqec,2022-08-15T10:13:31.324Z,"54 km S of Whites City, New Mexico",earthquake,0.8593897712,0.9692510966,0.1,28,reviewed,tx,tx
2022-08-11T06:24:48.546Z,-13.1977,-74.7605,81.333,4.8,mb,107,120,2.362,0.74,us,us6000i9vv,2022-09-03T20:45:47.152Z,"27 km SE of Huachocolpa, Peru",earthquake,9.22,7.933,0.033,292,reviewed,us,us
2022-08-11T03:59:45.585Z,40.1038,77.7562,10,4.5,mb,45,72,1.624,0.67,us,us6000i9v9,2022-09-15T00:42:56.040Z,"166 km ENE of Kashgar, China",earthquake,6.03,1.592,0.128,20,reviewed,us,us
2022-08-11T00:45:33.112Z,-17.3769,-172.7256,10,4.6,mb,13,139,1.752,0.67,us,us6000ic57,2022-08-20T03:39:40.040Z,"193 km NE of Neiafu, Tonga",earthquake,9.71,1.921,0.193,8,reviewed,us,us
2022-08-11T00:07:12.631Z,-25.7529,-70.4998,42.706,4.6,mwr,100,112,0.403,0.76,us,us6000i9tx,2022-09-15T15:26:07.040Z,"38 km S of Taltal, Chile",earthquake,6.12,5.22,,,reviewed,us,guc
2022-08-10T21:46:06.091Z,-19.9513,-178.6237,614.519,4.7,mb,91,37,3.426,0.54,us,us6000i9ti,2022-08-20T01:53:58.040Z,"Fiji region",earthquake,11.55,6.396,0.066,69,reviewed,us,us
2022-08-10T17:35:18.962Z,-20.1032,-177.6195,542.768,4.8,mb,59,136,5.783,0.56,us,us6000i9rq,2022-09-07T21:11:45.040Z,"276 km WNW of Haveluloto, Tonga",earthquake,12.91,6.72,0.073,60,reviewed,us,us
2022-08-10T17:14:54.890Z,44.9164,142.0899,10,4.5,mb,58,99,0.875,0.74,us,us6000i9ri,2022-08-19T18:00:22.410Z,"54 km SSE of Makubetsu, Japan",earthquake,6.39,1.808,0.063,74,reviewed,us,us
2022-08-10T15:52:58.650Z,44.9455,142.0932,10,5.1,mww,109,72,0.901,0.62,us,us6000i9r3,2022-10-05T21:37:06.040Z,"51 km SSE of Makubetsu, Japan",earthquake,5.82,1.759,0.061,26,reviewed,us,us
2022-08-10T15:35:18.640Z,44.878,142.011,10,4.8,mb,144,92,0.866,0.52,us,us6000i9qy,2022-08-29T23:24:58.040Z,"56 km SSE of Makubetsu, Japan",earthquake,4.81,1.795,0.039,199,reviewed,us,us
2022-08-10T10:17:18.807Z,-57.0605,-24.8143,17.023,5.1,mb,53,99,17.285,0.55,us,us6000i9nl,2022-08-28T06:37:14.040Z,"South Sandwich Islands region",earthquake,12.32,4.688,0.079,52,reviewed,us,us
2022-08-10T10:07:48.119Z,-2.9683,138.3862,37.475,4.5,mb,19,127,6.129,0.97,us,us6000ic4l,2022-08-28T06:32:45.040Z,"253 km W of Abepura, Indonesia",earthquake,9.28,8.511,0.156,13,reviewed,us,us
2022-08-10T08:48:54.098Z,-27.1038,-176.4722,21.387,4.5,mb,16,137,2.501,0.94,us,us6000ic4j,2022-09-21T13:32:36.040Z,"",earthquake,9.26,6.112,0.204,8,reviewed,us,us
2022-08-10T08:03:51.953Z,-1.5498,145.5634,10,4.9,mb,51,87,4.95,0.68,us,us6000i9n4,2022-09-21T13:18:35.040Z,"197 km WNW of Lorengau, Papua New Guinea",earthquake,8.59,1.816,0.084,45,reviewed,us,us
2022-08-10T07:52:56.252Z,-57.1644,-24.7487,23.611,4.8,mb,21,107,7.23,1.36,us,us6000ic4i,2022-09-07T13:08:59.040Z,"South Sandwich Islands region",earthquake,12.26,5.68,0.138,16,reviewed,us,us
2022-08-10T06:59:27.022Z,-19.2688,169.2564,161.266,5.2,mww,90,25,3.733,1.03,us,us6000i9my,2022-09-21T13:16:35.040Z,"30 km N of Isangel, Vanuatu",earthquake,7.3,4.224,0.065,23,reviewed,us,us
2022-08-10T05:36:52.771Z,12.0713,143.0062,43.421,4.9,mb,43,138,2.361,0.69,us,us6000i9ml,2022-09-07T13:26:07.506Z,"223 km SW of Merizo Village, Guam",earthquake,5.87,7.711,0.044,159,reviewed,us,us
2022-08-10T04:05:46.502Z,-34.395,-110.0206,10,4.6,mb,18,107,29.541,0.52,us,us6000ic4c,2022-08-22T01:29:57.040Z,"southern East Pacific Rise",earthquake,9.63,1.879,0.151,13,reviewed,us,us
2022-08-10T03:50:00.758Z,-54.8444,-28.466,10,4.5,mb,19,71,4.703,0.75,us,us6000ic4k,2022-09-14T23:44:33.040Z,"South Sandwich Islands region",earthquake,12.54,1.895,0.132,17,reviewed,us,us
2022-08-10T02:56:31.713Z,-11.8797,166.6057,141.237,4.9,mb,108,50,3.593,0.53,us,us6000i9lk,2022-08-20T00:48:55.040Z,"155 km SE of Lata, Solomon Islands",earthquake,9.94,5.462,0.062,82,reviewed,us,us
2022-08-09T22:28:51.694Z,-30.384,-68.7799,112.713,4.8,mb,66,42,1.161,0.68,us,us6000i9j5,2022-08-19T00:22:47.040Z,"16 km SSW of San José de Jáchal, Argentina",earthquake,5.87,4.731,0.084,44,reviewed,us,us
2022-08-09T21:21:11.188Z,52.1777,-171.2803,25.814,4.6,mb,125,125,1.066,0.78,us,us6000i9ip,2022-09-25T17:57:05.421Z,"184 km WSW of Nikolski, Alaska",earthquake,7.14,4.55,0.036,226,reviewed,us,us
2022-08-09T18:39:44.580Z,-55.2111,-28.8801,34.123,5,mb,115,38,4.505,0.55,us,us6000i9h6,2022-09-16T16:41:36.040Z,"South Sandwich Islands region",earthquake,6.49,3.291,0.063,87,reviewed,us,us
2022-08-09T17:53:33.197Z,-41.2793,-87.5861,10,5.2,mww,108,93,10.316,0.72,us,us6000i9gj,2022-09-16T17:10:31.040Z,"West Chile Rise",earthquake,9.33,1.785,0.069,20,reviewed,us,us
2022-08-09T17:19:36.125Z,-29.3942,-71.3116,42.578,4.5,mb,39,139,0.526,1.4,us,us6000ibw7,2022-09-16T17:24:36.040Z,"56 km N of La Serena, Chile",earthquake,8.24,6.915,0.131,19,reviewed,us,us
2022-08-09T16:51:19.921Z,-55.1455,-28.8316,31.465,4.9,mb,38,47,4.523,0.46,us,us6000i9fk,2022-08-22T15:36:45.040Z,"South Sandwich Islands region",earthquake,11.88,4.649,0.112,28,reviewed,us,us
2022-08-09T16:28:53.481Z,-10.4484,116.4799,21.334,4.5,mb,38,98,2.056,0.93,us,us6000ibw2,2022-08-22T15:28:44.040Z,"194 km S of Praya, Indonesia",earthquake,7.91,6.385,0.124,19,reviewed,us,us
2022-08-09T15:48:16.292Z,39.8776,141.6679,70.525,4.5,mb,48,122,1.021,0.62,us,us6000i9f4,2022-08-22T15:20:24.040Z,"34 km NW of Miyako, Japan",earthquake,7.25,5.916,0.113,26,reviewed,us,us
2022-08-09T13:04:40.594Z,-8.301,117.1131,11.134,4.8,mb,21,66,0.839,0.61,us,us7000i7sa,2022-09-15T13:41:33.040Z,"39 km WNW of Sumbawa Besar, Indonesia",earthquake,5.36,1.52,0.154,16,reviewed,us,us
2022-08-09T12:59:40.550Z,-6.7235,129.9544,149,5.6,mww,102,30,1.828,0.6,us,us6000i9cd,2022-09-08T13:52:40.409Z,"Banda Sea",earthquake,3.21,1.928,0.04,59,reviewed,us,us
2022-08-09T11:04:26.856Z,-44.6444,-79.8602,10,5.1,mww,45,144,5.87,0.62,us,us6000i9bu,2022-09-07T15:13:50.040Z,"Off the coast of Aisen, Chile",earthquake,10.14,1.914,,,reviewed,us,guc
2022-08-09T10:37:41.447Z,-44.5957,-80.078,10,5.7,mww,77,58,5.86,0.68,us,us6000i9br,2022-09-16T07:11:56.151Z,"Off the coast of Aisen, Chile",earthquake,10.09,1.856,0.042,54,reviewed,us,us
2022-08-09T06:36:07.940Z,-8.3276,117.1056,10,4.6,mb,41,50,0.829,0.62,us,us6000i9ap,2022-08-21T06:20:11.849Z,"39 km WNW of Sumbawa Besar, Indonesia",earthquake,6.41,1.853,0.102,29,reviewed,us,us
2022-08-09T04:41:10.213Z,-1.9832,100.2649,35,4.7,mb,56,64,2.421,0.67,us,us6000i9a8,2022-09-14T23:18:57.040Z,"114 km S of Padang, Indonesia",earthquake,6.37,1.832,0.104,28,reviewed,us,us
2022-08-09T04:16:02.839Z,-25.1502,-179.9438,502.338,4.8,mb,34,107,4.474,0.94,us,us6000i99v,2022-08-19T04:50:04.040Z,"south of the Fiji Islands",earthquake,12.88,7.036,0.105,28,reviewed,us,us
2022-08-09T03:56:29.761Z,14.2548,146.0428,51.78,4.5,mb,16,122,19.306,0.46,us,us6000ibw6,2022-08-19T04:39:23.040Z,"Rota region, Northern Mariana Islands",earthquake,15.9,9.504,0.163,11,reviewed,us,us
2022-08-09T02:52:43.291Z,10.3184,122.038,10,4.7,mb,50,85,4.762,0.75,us,us6000i99c,2022-08-19T03:27:49.040Z,"13 km SSE of Magdalena, Philippines",earthquake,10.89,1.846,0.069,64,reviewed,us,us
2022-08-08T23:37:18.059Z,-22.6946,-175.4806,10,4.5,mb,20,117,1.539,0.54,us,us6000ibm4,2022-08-20T21:22:15.040Z,"Tonga region",earthquake,7.63,1.672,0.192,8,reviewed,us,us
2022-08-08T23:15:04.486Z,-6.5883,104.1463,35,4.7,mb,55,39,2.511,0.81,us,us6000i97s,2022-09-15T20:51:46.040Z,"177 km SW of Bandar Lampung, Indonesia",earthquake,6.66,1.876,0.089,39,reviewed,us,us
2022-08-08T20:57:54.974Z,-14.3539,-72.2342,108.441,4.6,mb,34,96,4.167,0.78,us,us6000i96q,2022-08-19T17:52:23.040Z,"11 km WSW of Quiñota, Peru",earthquake,10.05,6.448,0.071,67,reviewed,us,us
2022-08-08T20:00:44.130Z,-0.809,99.7163,70.495,4.5,mb,27,130,1.739,0.62,us,us6000ibm0,2022-08-19T17:13:14.040Z,"49 km WSW of Pariaman, Indonesia",earthquake,9.47,4.763,0.15,13,reviewed,us,us
2022-08-08T18:05:34.768Z,-20.3811,-174.3489,35,5.2,mb,65,65,0.553,1.01,us,us6000i953,2022-09-23T18:05:28.040Z,"62 km S of Pangai, Tonga",earthquake,7.67,1.832,0.039,212,reviewed,us,us
2022-08-08T15:16:03.048Z,-15.8861,-172.8118,10,4.5,mb,25,153,2.203,0.66,us,us6000iblr,2022-08-22T16:17:34.040Z,"105 km E of Hihifo, Tonga",earthquake,7.48,1.884,0.151,16,reviewed,us,us
2022-08-08T13:42:52.238Z,-19.6792,170.0413,10,5.1,mww,33,91,3.793,0.48,us,us6000i92k,2022-08-22T15:14:28.040Z,"81 km E of Isangel, Vanuatu",earthquake,6.71,1.706,0.08,15,reviewed,us,us
2022-08-08T11:34:30.108Z,16.0376,-94.9877,61.53,4.6,mb,106,147,2.75,0.63,us,us6000i91y,2022-09-16T05:35:38.040Z,"19 km S of San Mateo del Mar, Mexico",earthquake,8.19,5.041,0.035,238,reviewed,us,us
2022-08-08T10:18:41.920Z,-6.2972,130.1656,155.096,4.5,mb,38,69,2.017,0.71,us,us6000i91l,2022-09-07T08:10:50.040Z,"295 km WSW of Tual, Indonesia",earthquake,8.07,6.952,0.121,20,reviewed,us,us
2022-08-08T08:55:09.096Z,-12.1262,122.7531,10,4.5,mb,37,107,2.786,0.35,us,us6000i90z,2022-09-08T09:26:38.040Z,"235 km SSW of Kupang, Indonesia",earthquake,5.25,1.709,0.107,26,reviewed,us,us
2022-08-08T08:48:41.791Z,8.1271,-39.3963,10,4.6,mb,56,72,13.496,0.57,us,us6000iblk,2022-09-08T09:03:05.040Z,"central Mid-Atlantic Ridge",earthquake,12.19,1.89,0.078,51,reviewed,us,us
2022-08-08T07:45:34.524Z,35.0375,59.839,10,4.5,mb,64,80,7.589,0.44,us,us6000i90u,2022-09-07T15:26:31.040Z,"62 km ESE of Torbat-e ?eydar?yeh, Iran",earthquake,8.76,1.896,0.087,39,reviewed,us,us
2022-08-08T07:38:56.412Z,48.9739,-128.6514,10,4.6,mb,113,100,1.702,0.44,us,us6000i90r,2022-10-05T20:37:30.040Z,"201 km W of Tofino, Canada",earthquake,4.38,1.85,0.032,292,reviewed,us,us
2022-08-08T07:18:28.409Z,-59.4019,-26.1724,35,4.9,mb,84,68,7.631,0.58,us,us6000i90n,2022-09-08T12:56:30.040Z,"South Sandwich Islands region",earthquake,5.29,1.811,0.067,72,reviewed,us,us
2022-08-08T05:37:16.133Z,-5.5115,151.7362,32,5.6,mww,123,53,1.379,0.51,us,us6000i904,2022-09-16T07:32:21.863Z,"142 km SSW of Kokopo, Papua New Guinea",earthquake,7.48,1.882,0.071,19,reviewed,us,us
2022-08-08T03:44:54.642Z,-32.6725,-71.973,15.422,4.7,mwr,80,66,0.444,0.58,us,us6000i8zd,2022-09-05T00:02:10.242Z,"51 km NW of Valparaíso, Chile",earthquake,2.09,3.618,0.04,59,reviewed,us,us
2022-08-07T23:02:10.957Z,-5.7268,146.4573,40.26,4.8,mb,82,30,3.72,0.73,us,us6000i8yn,2022-09-15T20:24:26.040Z,"90 km NE of Kainantu, Papua New Guinea",earthquake,9.47,5.523,0.062,80,reviewed,us,us
2022-08-07T22:57:13.983Z,32.8798,142.5597,10,4.8,mb,53,90,2.319,0.47,us,us6000i8yl,2022-09-14T21:32:32.040Z,"Izu Islands, Japan region",earthquake,8.61,1.851,0.062,80,reviewed,us,us
2022-08-07T17:25:22.748Z,-58.0804,-25.4942,48.931,4.6,mb,19,81,16.506,0.87,us,us6000ibct,2022-08-19T19:23:41.040Z,"South Sandwich Islands region",earthquake,15.57,7.886,0.129,18,reviewed,us,us
2022-08-07T16:20:29.044Z,-7.3536,-75.5983,79.093,4.5,mb,63,79,2.783,0.66,us,us6000i8x1,2022-09-15T13:22:22.040Z,"64 km W of Contamana, Peru",earthquake,8.71,5.069,0.058,89,reviewed,us,us
2022-08-07T15:45:15.310Z,-21.0091,-11.6425,10,4.8,mb,54,60,7.518,0.72,us,us6000i8wy,2022-08-22T13:13:49.040Z,"southern Mid-Atlantic Ridge",earthquake,11.1,1.809,0.089,41,reviewed,us,us
2022-08-07T15:44:30.673Z,10.2856,93.8306,10.349,4.6,mb,49,73,1.73,0.53,us,us6000i8wu,2022-08-22T13:09:44.040Z,"193 km SE of Port Blair, India",earthquake,5.73,3.75,0.105,30,reviewed,us,us
2022-08-07T14:01:46.957Z,53.4855,-165.7068,43.992,4.5,mb,110,163,0.596,0.55,us,us6000i8wb,2022-09-21T01:24:48.422Z,"69 km SE of Unalaska, Alaska",earthquake,4.22,5.891,0.052,115,reviewed,us,us
2022-08-07T13:42:13.686Z,-18.0356,-178.4143,594.561,4.8,mb,78,114,3.377,0.45,us,us6000i8w1,2022-08-21T20:09:05.040Z,"240 km E of Levuka, Fiji",earthquake,12.16,3.128,0.069,67,reviewed,us,us
2022-08-07T13:40:42.835Z,43.7392,148.0852,61.92,5.9,mww,144,42,3.986,0.5,us,us6000i8vz,2022-08-21T20:10:20.657Z,"109 km E of Shikotan, Russia",earthquake,8.08,3.611,0.061,26,reviewed,us,us
2022-08-07T12:52:36.064Z,32.5315,142.5428,10,4.6,mb,72,119,2.37,0.66,us,us6000i8vs,2022-08-21T05:21:49.040Z,"Izu Islands, Japan region",earthquake,6.82,1.395,0.045,148,reviewed,us,us
2022-08-07T12:04:23.594Z,-57.7785,-25.8594,76.408,4.8,mb,48,45,16.863,0.5,us,us6000i8vm,2022-08-21T04:27:43.040Z,"South Sandwich Islands region",earthquake,10.25,6.975,0.085,43,reviewed,us,us
2022-08-07T11:17:10.631Z,13.5543,120.7616,145.581,4.5,mb,92,71,7.998,0.42,us,us6000i8vg,2022-08-21T04:21:43.040Z,"10 km N of Wawa, Philippines",earthquake,9.39,3.249,0.063,73,reviewed,us,us
2022-08-07T10:30:21.355Z,25.4273,141.5441,70.197,4.5,mb,70,115,1.758,0.41,us,us6000ibcg,2022-09-16T05:26:56.040Z,"",earthquake,11.18,7.416,0.073,55,reviewed,us,us
2022-08-07T10:02:46.680Z,13.0622,145.8647,10,4.5,mb,31,128,1.102,0.6,us,us6000ibcf,2022-08-19T08:03:10.040Z,"118 km ESE of Yigo Village, Guam",earthquake,9.78,1.916,0.113,23,reviewed,us,us
2022-08-07T03:53:22.536Z,-5.4224,146.9087,220.276,5.3,mww,96,27,3.964,0.91,us,us6000i8tb,2022-09-15T20:42:50.809Z,"126 km E of Madang, Papua New Guinea",earthquake,7.59,4.231,0.098,10,reviewed,us,us
2022-08-07T02:41:15.297Z,-19.3217,-69.2023,102.399,4.9,mwr,80,80,0.345,0.83,us,us6000i8su,2022-09-14T22:22:44.040Z,"Tarapaca, Chile",earthquake,6.13,3.769,,,reviewed,us,guc
2022-08-07T02:28:25.440Z,-4.3081,102.1657,52.321,4.9,mb,65,70,0.79,0.6,us,us6000i8st,2022-09-01T22:45:23.040Z,"57 km S of Bengkulu, Indonesia",earthquake,6.28,5.555,0.082,49,reviewed,us,us
2022-08-07T00:12:04.690Z,-18.7786,-69.1566,122.999,4.5,mb,57,66,0.553,1,us,us6000i8sa,2022-08-19T22:38:44.042Z,"125 km ESE of Arica, Chile",earthquake,4.54,4.167,0.085,40,reviewed,us,us
2022-08-06T23:58:48.489Z,20.9798,-45.8582,10,4.5,mb,33,84,15.715,0.62,us,us6000ibbz,2022-08-19T22:24:21.040Z,"northern Mid-Atlantic Ridge",earthquake,10.28,1.873,0.11,24,reviewed,us,us
2022-08-06T22:54:09.322Z,-19.8037,-176.1707,230.68,5,mb,173,49,1.634,0.55,us,us6000i8rn,2022-08-19T21:54:18.040Z,"179 km NW of Nuku‘alofa, Tonga",earthquake,8.95,4.593,0.048,139,reviewed,us,us
2022-08-06T19:30:52.054Z,-18.0294,-178.44,583.196,4.6,mb,103,77,3.632,0.66,us,us6000i8qq,2022-08-17T22:37:38.040Z,"237 km E of Levuka, Fiji",earthquake,11.74,7.115,0.061,79,reviewed,us,us
2022-08-06T16:38:41.293Z,-30.2883,-177.4762,10,4.5,mb,24,110,8.056,0.97,us,us6000i8nw,2022-08-19T19:14:46.040Z,"Kermadec Islands, New Zealand",earthquake,11.61,1.634,0.124,19,reviewed,us,us
2022-08-06T16:08:22.126Z,27.6656,-111.6466,10,5.2,mww,63,78,0.631,0.93,us,us6000i8nr,2022-09-17T19:32:44.040Z,"67 km WSW of San Carlos, Mexico",earthquake,1.54,1.882,0.043,51,reviewed,us,us
2022-08-06T15:25:09.437Z,-18.0944,168.3308,10,4.8,mb,36,146,2.845,0.88,us,us6000i8nk,2022-09-17T19:28:02.040Z,"39 km S of Port-Vila, Vanuatu",earthquake,6.92,1.506,0.092,38,reviewed,us,us
2022-08-06T14:52:34.498Z,34.8097,135.9474,360.592,4.6,mb,94,40,1.038,0.69,us,us6000i8nc,2022-09-02T19:55:34.040Z,"15 km SE of Uji, Japan",earthquake,8.31,6.33,0.032,297,reviewed,us,us
2022-08-06T13:19:33.955Z,32.5378,142.5242,10,4.6,mb,32,123,2.354,0.91,us,us6000i8n0,2022-09-02T19:42:15.040Z,"Izu Islands, Japan region",earthquake,11.34,1.882,0.053,121,reviewed,us,us
2022-08-06T12:45:09.890Z,32.7787,142.4769,10,4.8,mb,34,133,2.264,0.43,us,us6000ibbp,2022-09-01T11:57:43.040Z,"Izu Islands, Japan region",earthquake,9.53,1.908,0.131,24,reviewed,us,us
2022-08-06T12:43:50.838Z,32.7421,142.4445,10,4.8,mww,75,114,2.243,0.55,us,us6000i8mm,2022-09-15T15:43:54.040Z,"",earthquake,8.38,1.659,0.069,20,reviewed,us,us
2022-08-06T12:23:46.965Z,36.2828,141.0919,22.83,5,mww,112,113,1.16,0.37,us,us6000i8mk,2022-09-15T09:10:08.040Z,"45 km E of ?arai, Japan",earthquake,6.64,4.478,0.073,18,reviewed,us,us
2022-08-06T11:48:01.619Z,51.1594,160.9103,10,5,mb,115,126,2.33,0.44,us,us6000i8me,2022-09-15T06:21:58.040Z,"261 km SE of Vilyuchinsk, Russia",earthquake,7.77,1.864,0.024,554,reviewed,us,us
2022-08-06T09:42:38.201Z,32.5669,142.516,10,4.7,mb,54,113,2.34,0.54,us,us6000i8m3,2022-09-15T05:47:20.040Z,"Izu Islands, Japan region",earthquake,5.57,1.847,0.065,76,reviewed,us,us
2022-08-06T06:09:11.990Z,-59.6885,-26.0445,35,4.5,mb,22,181,15.196,0.72,us,us6000ibbk,2022-08-25T04:28:45.040Z,"South Sandwich Islands region",earthquake,9.86,1.981,0.118,21,reviewed,us,us
2022-08-06T03:15:07.592Z,24.5846,-109.1743,10,4.7,mb,55,96,1.138,0.93,us,us6000i8kr,2022-09-15T15:05:25.040Z,"109 km SSW of El Huitusi, Mexico",earthquake,6.41,1.878,0.035,246,reviewed,us,us
2022-08-06T02:38:44.809Z,-4.5014,138.3543,10,4.8,mb,45,69,6.292,1.15,us,us6000i8km,2022-09-01T22:33:48.040Z,"Papua, Indonesia",earthquake,11,1.817,0.083,47,reviewed,us,us
2022-08-06T01:41:26.297Z,25.407,141.1167,114.579,4.6,mb,46,114,1.936,0.76,us,us6000i8kj,2022-09-14T21:25:32.040Z,"Volcano Islands, Japan region",earthquake,11.78,7.031,0.065,71,reviewed,us,us
2022-08-06T01:03:43.339Z,8.2722,-77.1925,10,4.5,mb,34,79,1.002,0.66,us,us6000i8kd,2022-09-14T21:17:43.040Z,"27 km NNW of Unguía, Colombia",earthquake,6.1,1.735,0.074,56,reviewed,us,us
2022-08-06T00:52:13.865Z,1.3714,67.0844,10,4.7,mb,92,48,5.974,0.64,us,us6000i8kc,2022-08-20T04:31:24.040Z,"Carlsberg Ridge",earthquake,4.4,1.764,0.061,81,reviewed,us,us
